"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.36633543367348e-06,0.517336111483985,0.712,0.338,0.0778122080654851,"9","Dnajc18"
2.37064474724855e-06,0.583848169870543,0.788,0.358,0.0779539112237742,"9","Pgrmc1"
2.37234845992615e-06,0.454110002439832,0.769,0.347,0.0780099344077516,"9","Swi5"
2.3757755718901e-06,0.252786105371029,0.538,0.224,0.0781226281304622,"9","Urgcp"
2.37707448555726e-06,0.322109835273089,0.981,0.705,0.0781653403085795,"9","Dync1i2"
2.38575171474587e-06,0.698629104825688,0.442,0.179,0.0784506736359884,"9","Inafm1"
2.41473946537672e-06,0.460998741212223,0.327,0.11,0.0794038778399828,"9","RGD1309534"
2.44147944691256e-06,0.969278289893364,0.308,0.102,0.0802831686528256,"9","RGD1563365"
2.45505146584132e-06,0.521522973582821,0.596,0.253,0.08072945735126,"9","Lamtor4"
2.46147712492627e-06,0.477933614639031,0.558,0.245,0.0809407522989506,"9","Fig4"
2.49125385685622e-06,0.824832752547647,0.442,0.177,0.0819199005750029,"9","Nub1"
2.50182491080654e-06,0.237721881028519,0.712,0.325,0.0822675085420514,"9","Sh3gl1"
2.50477126412356e-06,1.01407571387985,0.288,0.093,0.082364393478175,"9","Kazn"
2.5130555352488e-06,0.300202322121154,0.481,0.193,0.0826368051655862,"9","Rnf146"
2.51346214343099e-06,1.10999879657266,0.288,0.094,0.0826501756624414,"9","Tarbp2"
2.54149422315219e-06,0.47634918886294,0.692,0.323,0.0835719545399134,"9","Wdr44"
2.54152572195972e-06,0.411969723837634,0.5,0.21,0.0835729903152015,"9","Pcyt1b"
2.55596994395785e-06,0.757225844396556,0.538,0.236,0.0840479596671661,"9","Septin6"
2.57250405642393e-06,0.474372110535929,0.365,0.132,0.0845916508873881,"9","Txnrd2"
2.58126286771927e-06,0.403813034695186,0.615,0.276,0.0848796668792127,"9","Fam160b1"
2.59821682121283e-06,0.384224672003245,0.827,0.398,0.0854371637319414,"9","Larp1"
2.60835136685562e-06,0.806045605446494,0.288,0.092,0.0857704179963133,"9","Dars2"
2.63857127683327e-06,0.277826667512808,0.558,0.235,0.0867641392961084,"9","Neo1"
2.64020518711689e-06,0.368702968647269,0.692,0.322,0.0868178671679647,"9","Schip1"
2.64939295690136e-06,0.357292769935546,0.462,0.188,0.0871199886017874,"9","Adam9"
2.66638948679379e-06,0.325969691785154,0.385,0.14,0.0876788854942403,"9","Mcmbp"
2.66758761890851e-06,0.281407319281773,0.577,0.246,0.0877182836725684,"9","Alkbh1"
2.67615317549136e-06,0.666604681560003,0.25,0.072,0.0879999448696823,"9","Xylt1"
2.677050563674e-06,0.181510753802728,0.404,0.146,0.088029453685292,"9","Pot1"
2.68064970090221e-06,0.22921696227417,0.577,0.248,0.0881478041147673,"9","Fam53b"
2.70097802766821e-06,0.561054898757172,0.904,0.488,0.0888162604838138,"9","Mef2a"
2.70569037496397e-06,0.834601386775418,0.942,0.532,0.0889712165999403,"9","Atl1"
2.71116188874927e-06,0.627344277534989,0.827,0.411,0.0891511363877424,"9","Cblb"
2.73389493270319e-06,0.549813095466836,0.923,0.428,0.089898667072079,"9","Hint1"
2.75358526195227e-06,0.47893181977763,0.808,0.415,0.0905461441687765,"9","Rsf1"
2.7559345718489e-06,0.578968653170563,0.404,0.154,0.0906233965261072,"9","Gpn1"
2.76937021632177e-06,1.55496120735553,0.288,0.095,0.0910652008233088,"9","Vwa5b2"
2.77275913811817e-06,0.245515282320677,0.75,0.303,0.0911766387387398,"9","Galnt16"
2.77522735779917e-06,0.352785345548376,0.788,0.366,0.09125780120651,"9","Mdm4"
2.7902291137148e-06,1.55850285254405,0.288,0.094,0.0917511039462839,"9","Cpne6"
2.79696684455765e-06,0.549810211781842,0.423,0.166,0.0919726607495891,"9","Fbxo34"
2.80530181939109e-06,0.493281709948189,0.442,0.175,0.0922467397270374,"9","Zfp346"
2.81790244106065e-06,0.549138910198371,0.596,0.266,0.0926610859693974,"9","Psmd13"
2.85677565324394e-06,0.165831682962663,0.635,0.281,0.0939393538056204,"9","Ahdc1"
2.85737242768431e-06,0.632649616772295,0.308,0.102,0.0939589775395432,"9","Angel2"
2.85739100504773e-06,0.438653638417308,0.692,0.297,0.0939595884189846,"9","Fam189b"
2.85765263923106e-06,0.247508048268846,0.75,0.339,0.0939681917358349,"9","Atl3"
2.86027821409646e-06,1.2716155974326,0.346,0.125,0.094054528514134,"9","Mob3b"
2.87241209234496e-06,0.43402545663332,0.308,0.1,0.0944535268325795,"9","Mecr"
2.89931920963789e-06,0.470142647344547,0.346,0.121,0.0953383135705228,"9","Trmt1"
2.90118181857051e-06,0.57143851700142,0.904,0.43,0.0953995617400541,"9","Arhgef9"
2.9169979882224e-06,0.333865598934654,0.462,0.183,0.0959196448467173,"9","Cd46"
2.92098126145839e-06,1.01564034463282,0.462,0.19,0.0960506268205364,"9","Dip2a"
2.93400702324361e-06,0.720920165002742,0.731,0.339,0.0964789529453195,"9","Map7d1"
2.93733509892257e-06,0.434662566487331,0.558,0.245,0.096588390057871,"9","Lrp1"
2.98894068889682e-06,0.401003567533444,0.827,0.406,0.0982853366729941,"9","Snrnp48"
3.00722879254358e-06,0.397298319401314,0.538,0.232,0.0988867043852105,"9","Ttc26"
3.01108076757528e-06,1.32799188849031,0.365,0.139,0.0990133688801779,"9","Gpr162"
3.0245070256313e-06,0.408086865360588,0.731,0.345,0.0994548645238341,"9","Mapk1ip1l"
3.03968411673451e-06,0.657703539124956,0.654,0.314,0.0999539328105809,"9","Sars1"
3.05593433285387e-06,0.401679070733142,0.481,0.195,0.100488288667234,"9","Cc2d1b"
3.06149146900483e-06,0.542025050363154,0.5,0.214,0.100671023975286,"9","Mcph1"
3.07623261245082e-06,0.166575079968967,0.788,0.323,0.10115575699522,"9","Etfb"
3.08902673589673e-06,0.33867023455876,0.596,0.268,0.101576466156492,"9","Ext2"
3.13110668314697e-06,0.426626108259508,0.654,0.299,0.102960181061922,"9","Spata5"
3.13950315691664e-06,0.248527007083033,0.519,0.213,0.10323628230889,"9","Taf2"
3.14210358909339e-06,0.42364771061367,0.692,0.318,0.103321792320158,"9","Pcmtd2"
3.14541822083546e-06,0.377853458101805,0.577,0.242,0.103430787355732,"9","Rnmt"
3.16591673907764e-06,0.230277959304736,0.462,0.186,0.10410484013109,"9","Jdp2"
3.19065641894876e-06,0.518204027978659,0.365,0.131,0.104918355024292,"9","NEWGENE-1308612"
3.21718464576603e-06,0.838885850470239,0.404,0.159,0.105790682706724,"9","Tmem19"
3.22699583435112e-06,0.416233500005853,0.577,0.252,0.106113304020968,"9","Mrpl57"
3.24187667920692e-06,0.309676692465998,0.654,0.298,0.106602630842361,"9","Kpna1"
3.25584781291364e-06,0.181937252024036,0.519,0.214,0.107062043632039,"9","Snw1"
3.26159789273027e-06,0.845603242086077,0.5,0.219,0.107251123506649,"9","Higd1a"
3.30761704078067e-06,1.13375183852584,0.462,0.199,0.108764371151991,"9","Septin5"
3.36692657948855e-06,1.63949964332531,0.385,0.155,0.110714646713322,"9","Stambpl1"
3.37787000788353e-06,0.554244671579646,0.308,0.1,0.111074499469234,"9","Malt1"
3.38470768519486e-06,0.127359263405144,0.615,0.27,0.111299342812262,"9","Slc38a9"
3.3945185997647e-06,0.378410298965718,0.673,0.304,0.111621955116063,"9","Ipo11"
3.39717854400452e-06,1.15183338436609,0.365,0.139,0.111709422062501,"9","Zfp523"
3.40758930855006e-06,0.851159435195288,0.423,0.17,0.112051759233052,"9","Slc25a20"
3.46461657860009e-06,0.13279627618832,0.981,0.464,0.113926986954107,"9","Slc6a2"
3.46612656949954e-06,0.377927838951016,0.692,0.319,0.113976639984853,"9","Kdm5b"
3.48556499232716e-06,0.424591810350517,0.5,0.214,0.114615833642694,"9","Gramd1a"
3.49828020366229e-06,0.561513443121411,0.481,0.198,0.115033947937027,"9","Dcaf17"
3.5056235678569e-06,0.689901208078372,0.654,0.306,0.115275419781839,"9","Cd99"
3.51074554237904e-06,0.70368357247286,0.269,0.082,0.11544384567005,"9","Hps1"
3.53082667083163e-06,0.189710238590153,0.519,0.216,0.116104173416956,"9","Tbc1d2b"
3.5351487047e-06,0.551868274868595,0.769,0.378,0.11624629485665,"9","Nop58"
3.58063606780948e-06,0.473212428796033,0.519,0.208,0.117742055817779,"9","Minar2"
3.59373877406224e-06,0.626265282085389,0.904,0.471,0.118172912107489,"9","Morf4l2"
3.62017683544012e-06,0.881764342107079,0.327,0.113,0.119042274879777,"9","Ccdc58"
3.62964193543373e-06,0.486772704003497,0.615,0.277,0.119353515762867,"9","Tulp4"
3.63036701083008e-06,0.469494077171603,0.538,0.24,0.119377358417125,"9","Vac14"
3.66198626880654e-06,1.6765986155876,0.288,0.094,0.120417094477166,"9","AC126641.1"
3.68723993821028e-06,0.995823502796027,0.462,0.199,0.121247510888169,"9","Taf10"
3.726694595852e-06,0.618774220561182,0.788,0.398,0.122544898395401,"9","AABR07001519.1"
3.74021707362904e-06,0.272454331219766,0.827,0.402,0.122989558032144,"9","Gmds"
3.7419180837485e-06,0.426618857682352,0.481,0.196,0.123045492347902,"9","Thoc5"
3.74575863964821e-06,0.652600193403712,0.865,0.498,0.123171781347552,"9","Rabgap1l"
3.79459900010353e-06,0.604899027857499,0.442,0.18,0.124777798920404,"9","Zfp771"
3.83552814719475e-06,0.293582671252432,0.788,0.359,0.126123672064205,"9","Nrp2"
3.87977628694944e-06,0.622850700779306,0.962,0.499,0.127578683643758,"9","Wbp4"
3.88167653277227e-06,1.19086917029265,0.365,0.136,0.127641169427151,"9","Adgrb2"
3.90612713455862e-06,0.67703553876135,0.962,0.586,0.128445178565691,"9","Rab6a"
3.94059947477553e-06,0.871175601649738,0.519,0.218,0.129578732529044,"9","Entpd3"
3.97421598233641e-06,0.601095397629141,0.481,0.198,0.130684144147168,"9","Col4a3"
3.99844188826899e-06,0.228871653924622,0.615,0.269,0.131480764611949,"9","Dennd1b"
4.03706724540874e-06,0.288647786908221,0.577,0.246,0.132750882230775,"9","AABR07058091.2"
4.06158095041694e-06,0.178208372256358,0.519,0.217,0.13355696639256,"9","RGD621098"
4.06473021166432e-06,0.260087429533522,0.673,0.303,0.133660523550158,"9","Mcm3ap"
4.06484504684609e-06,0.538129780328311,0.731,0.349,0.13366429967544,"9","Mindy2"
4.07405914789806e-06,0.529490248048385,0.654,0.31,0.133967286960332,"9","Dcun1d4"
4.0782319493135e-06,0.617444118262386,0.365,0.137,0.134104501189276,"9","Zbtb5"
4.09017802376415e-06,0.786899430521918,0.365,0.137,0.134497323955437,"9","Coq6"
4.12386774384771e-06,0.298959171793137,0.865,0.395,0.135605143020944,"9","Immt"
4.14833580629196e-06,0.346969365966842,0.538,0.229,0.136409726318298,"9","Spata7"
4.20052357199028e-06,0.525005115430343,0.462,0.191,0.138125816617756,"9","Tada3"
4.20370970733753e-06,0.348022091755909,0.596,0.265,0.13823058630638,"9","Zfp322a"
4.23014581923363e-06,0.665262601631592,0.538,0.241,0.139099884973859,"9","Ube2d1"
4.29884234943026e-06,0.769611035167309,0.346,0.123,0.141358832976315,"9","Pelp1"
4.31162030484631e-06,0.417039351939682,0.615,0.259,0.141779010484261,"9","Cmas"
4.32458036171684e-06,0.733222926891093,0.808,0.432,0.142205176034335,"9","Smarca4"
4.3248813569184e-06,1.04723595495902,0.462,0.2,0.142215073659548,"9","Osbpl5"
4.36256952837752e-06,0.831064235111388,0.462,0.185,0.143454373801638,"9","Spock1"
4.41080450576649e-06,0.185280198682728,0.5,0.205,0.145040484563119,"9","Vps52"
4.41270321526412e-06,0.505467302947354,0.769,0.381,0.14510291982753,"9","Nufip2"
4.43022108013987e-06,0.461638137234985,0.423,0.167,0.145678959778239,"9","Ciao3"
4.43745228980376e-06,0.295502014084827,0.385,0.142,0.145916743645617,"9","Rab33b"
4.44914792734731e-06,0.681978518787997,0.288,0.093,0.146301331294961,"9","Tbc1d16"
4.45080963167287e-06,0.428274036249983,0.404,0.157,0.146355973118299,"9","AABR07036331.1"
4.45576293010704e-06,0.787935637989482,0.365,0.135,0.14651885243071,"9","Gsdme"
4.46058716040914e-06,0.160219570646241,0.308,0.102,0.146677487595734,"9","AABR07018038.3"
4.48095475617088e-06,0.469456919114553,0.808,0.381,0.147347235247167,"9","Arpc3"
4.48703339736867e-06,0.862018004508173,0.327,0.116,0.147547119205674,"9","Rnf11l1"
4.5400638655417e-06,0.337387964822236,0.365,0.134,0.149290920090608,"9","Lysmd1"
4.54191603874367e-06,0.555444554235381,0.808,0.398,0.149351825102008,"9","Ddx50"
4.58119163473801e-06,0.619821745181286,0.365,0.136,0.15064332452509,"9","Chpt1"
4.59242370840126e-06,0.850962088771096,0.327,0.118,0.151012668803359,"9","Lancl2"
4.59747483535331e-06,0.139123812166483,0.712,0.322,0.151178765010923,"9","Parg"
4.59798940434062e-06,0.465190670649235,0.365,0.131,0.151195685582933,"9","Ubqln4"
4.6155319508889e-06,1.1063467012527,0.519,0.23,0.15177253714108,"9","Tlx2"
4.63409731882557e-06,0.263802271311821,0.481,0.199,0.152383022134941,"9","C2cd2"
4.63924722149967e-06,0.126880156119399,0.5,0.208,0.152552366384574,"9","Atg5"
4.69053084333324e-06,1.04027529824757,0.327,0.116,0.154238725721327,"9","Pnpo"
4.72175357558958e-06,0.665389446864531,0.615,0.277,0.155265422826112,"9","Psmc1"
4.72177079102199e-06,0.193375017533085,0.615,0.268,0.155265988921176,"9","Sirt2"
4.74653354894687e-06,0.893429682441849,0.385,0.149,0.15608026269002,"9","Gnal"
4.77771894801404e-06,0.481707555201471,0.538,0.235,0.157105732167546,"9","Cep104"
4.78131325154054e-06,0.508290104785956,0.423,0.169,0.157223923650408,"9","AABR07029581.1"
4.78153549224633e-06,0.666681383510805,0.731,0.366,0.157231231591536,"9","Actr1a"
4.83444920531821e-06,0.989622247424228,0.288,0.095,0.158971193218479,"9","Smarcal1"
4.84543211161185e-06,0.1373381749636,0.442,0.173,0.159332344126133,"9","Pi4k2a"
4.86053654216496e-06,0.763720249105951,0.827,0.456,0.15982902311601,"9","Sox6"
4.88802826445567e-06,0.384689030654487,0.635,0.294,0.160733033420096,"9","Odf2"
4.89032464530399e-06,0.319905254726726,0.904,0.396,0.160808545311531,"9","Eif1b"
4.89363491007567e-06,0.733358265041646,0.5,0.216,0.160917396748018,"9","Ptpn23"
4.91928351866506e-06,0.535389879316113,0.596,0.26,0.161760799944263,"9","Dpp3"
4.9472575391702e-06,0.215722796027775,0.731,0.33,0.162680669660534,"9","Csnk1g3"
4.98541859705479e-06,0.623615877406649,0.615,0.277,0.163935519726953,"9","Elp1"
5.01326011129834e-06,1.13726375509604,0.269,0.085,0.164851032239823,"9","Cchcr1"
5.04222026944999e-06,0.452845523038016,1,0.526,0.165803329120324,"9","Rab6b"
5.04940207452606e-06,0.441725982184366,0.442,0.177,0.16603948841664,"9","Rtfdc1"
5.0583645576013e-06,0.672784554257877,0.346,0.126,0.166334201747604,"9","Lin37"
5.16616280066785e-06,0.409683234683121,0.519,0.224,0.169878931374361,"9","Cep192"
5.19996184972615e-06,0.304259740193048,0.538,0.232,0.170990345504545,"9","Ift20"
5.21198465346969e-06,0.861442869598153,0.5,0.212,0.171385691360044,"9","Rer1"
5.21558313648483e-06,0.536570260056544,0.942,0.74,0.171504020277031,"9","Luc7l2"
5.25622024958046e-06,0.387447015610894,0.365,0.135,0.172840290466954,"9","Fchsd1"
5.2600571298444e-06,0.748412395820426,0.442,0.186,0.172966458600673,"9","AABR07062583.1"
5.27883705235953e-06,0.451076298403126,0.519,0.22,0.173583998792738,"9","Sertad2"
5.29034568552579e-06,0.508722617678289,0.327,0.112,0.173962437177145,"9","Id2"
5.33597501824154e-06,0.302439656046687,0.5,0.208,0.175462866524836,"9","AABR07034669.1"
5.34663398873621e-06,0.711173107584954,0.635,0.298,0.175813365451613,"9","Mrpl17"
5.39659845990308e-06,0.381895258810039,0.654,0.303,0.177456347156993,"9","Dtnb"
5.40948399124095e-06,0.503909280396742,0.404,0.159,0.177880062083976,"9","Zdhhc13"
5.41833685420833e-06,0.654783267890735,0.25,0.076,0.178171170776932,"9","Cep76"
5.43425955656074e-06,0.439924137698184,0.327,0.114,0.178694756998387,"9","Ubtd1"
5.52394767438018e-06,0.166082779551382,0.538,0.232,0.181643971376644,"9","Ric8b"
5.58054634418565e-06,1.00193033654737,0.269,0.086,0.183505105435857,"9","Fcsk"
5.61911994950052e-06,0.543960354259133,0.962,0.703,0.184773521299426,"9","Snrnp70"
5.69188913342295e-06,0.633296331014095,0.462,0.192,0.187166390374347,"9","Hikeshi"
5.69343513139353e-06,0.441495385281788,0.577,0.253,0.187217227425614,"9","Eloc"
5.69416564836513e-06,0.377538384539367,0.404,0.156,0.187241249015191,"9","Abhd18"
5.7305055281411e-06,0.304602392390058,0.731,0.345,0.188436213281864,"9","Ubr1"
5.74118844009977e-06,0.146799642144626,0.731,0.34,0.188787499475801,"9","Map3k2"
5.76308258916186e-06,0.193174223501424,0.423,0.164,0.189507444779409,"9","Tctn1"
5.82526291010342e-06,0.452474861320066,0.346,0.125,0.191552120272931,"9","Inpp5k"
5.83016915454684e-06,0.447743760120643,0.827,0.406,0.191713452308964,"9","RGD1561590"
5.83213731258812e-06,0.613150265442668,0.385,0.149,0.191778171249835,"9","Ptrh1"
5.84545412333006e-06,0.508367238801268,0.423,0.168,0.192216067937462,"9","Tcp11l1"
5.87839464803173e-06,0.370485231677232,0.462,0.188,0.193299251211227,"9","Cep162"
5.95622515500823e-06,0.407245106467228,0.769,0.375,0.195858551772136,"9","Pip5k1a"
5.9878178480067e-06,0.660729589169753,0.673,0.327,0.196897414296004,"9","Ctif"
6.00187178440221e-06,0.701562368566236,0.327,0.115,0.197359549886498,"9","Ccdc71"
6.01381866361435e-06,0.224994908545928,0.442,0.177,0.197752399115631,"9","Slc25a51"
6.02065671400328e-06,1.01614077501304,0.346,0.129,0.19797725472657,"9","Zfp810"
6.03294607289871e-06,0.438261818802498,0.269,0.085,0.198381365715128,"9","Rabl2"
6.1007513531303e-06,0.752844530681912,0.865,0.502,0.200611006744984,"9","Dennd1a"
6.13629970858039e-06,1.22992093109531,0.327,0.12,0.201779943317249,"9","Mlx"
6.14010122624126e-06,0.405070240568173,0.404,0.156,0.201904948622492,"9","Cox18"
6.2291613319059e-06,0.146837396690796,0.346,0.124,0.204833512077062,"9","Mipep"
6.2563600106456e-06,0.523453190491525,0.654,0.315,0.205727886230059,"9","Dym"
6.29189536515607e-06,0.906665398237109,0.269,0.086,0.206896395292427,"9","Strip2"
6.30386447972429e-06,1.86109636719452,0.308,0.112,0.207289975686774,"9","Fam189a1"
6.3598383609363e-06,0.620168363270412,0.827,0.452,0.209130564822668,"9","Ankib1"
6.43533963152641e-06,1.31905436102945,0.25,0.079,0.211613273103483,"9","Smyd5"
6.4580260790793e-06,0.583643166870357,0.596,0.275,0.212359271558365,"9","Camk1"
6.48102983642176e-06,0.195121689144438,0.75,0.35,0.213115704111057,"9","Vti1a"
6.49827963001387e-06,1.02589539871135,0.269,0.087,0.213682929073746,"9","Hr"
6.51504133020386e-06,1.49548102050535,0.288,0.1,0.214234104061093,"9","Hdac5"
6.54898555746859e-06,0.278043823591117,0.731,0.348,0.21535029208624,"9","Cmtr1"
6.56216375954263e-06,0.225814412901144,0.346,0.123,0.21578363090504,"9","AABR07053185.1"
6.58912170424572e-06,0.733005201248418,0.788,0.426,0.216670089000712,"9","Arhgef11"
6.66805640796784e-06,0.482655398337128,0.885,0.452,0.219265698863206,"9","Brd9"
6.72114205044537e-06,0.465292726459422,0.827,0.412,0.221011314044795,"9","Atf2"
6.78564740637567e-06,0.505071157535783,0.635,0.301,0.223132443663851,"9","Keap1"
6.79042126827896e-06,0.424991676020741,0.923,0.426,0.223289422564817,"9","Map1lc3a"
6.81210182561122e-06,0.692761900850102,0.269,0.087,0.224002344331574,"9","Ube2j1"
6.84492818596981e-06,0.528755678321019,0.442,0.177,0.225081773539245,"9","AABR07064804.1"
6.96749389613629e-06,1.06245852476583,0.25,0.077,0.22911210178665,"9","AABR07034980.1"
6.98982084580247e-06,0.35127592514027,0.731,0.329,0.229846278872523,"9","Ccpg1"
7.00478431795676e-06,0.515832701258097,0.865,0.455,0.230338322727372,"9","Fbxl5"
7.01126178796651e-06,0.460616159060699,0.346,0.125,0.230551321373703,"9","Plekha8"
7.03007918172975e-06,1.73408895209334,0.25,0.078,0.231170093732819,"9","Pnoc"
7.08990547481987e-06,0.382898108908331,0.596,0.267,0.233137361728502,"9","Pdzd8"
7.1617682153905e-06,0.672356112365463,0.519,0.232,0.235500424226686,"9","Stradb"
7.21852948596002e-06,0.56268585993405,0.365,0.137,0.237366905086823,"9","Smn1"
7.21991904607833e-06,0.515499536184429,0.5,0.221,0.237412597992194,"9","Pdcd7"
7.31776510655297e-06,0.660742440967172,0.846,0.466,0.240630069998781,"9","Cdc42bpb"
7.36538591709163e-06,0.783271688472491,0.827,0.467,0.242195985111724,"9","Pcnx1"
7.39906768173409e-06,0.249074921028152,0.5,0.212,0.243303542578462,"9","Alkbh5"
7.4040881942711e-06,0.514246976776746,0.346,0.126,0.243468632092217,"9","Slc24a5"
7.41175187256727e-06,0.659377586096671,0.269,0.087,0.24372063682563,"9","Tuft1"
7.45535012246562e-06,0.717655571298363,0.615,0.288,0.245154278077037,"9","Psma5"
7.4966537649887e-06,0.811548538032085,0.712,0.355,0.246512465754123,"9","Rab3gap2"
7.50578088889537e-06,0.479891672289597,0.346,0.126,0.246812592969546,"9","Fbxo33"
7.61032808451682e-06,0.161723316224098,0.442,0.176,0.250250418403167,"9","Cep68"
7.67919626474954e-06,0.106994647530127,0.365,0.137,0.252515010773759,"9","Nt5m"
7.69192763544363e-06,0.673109515884521,0.865,0.462,0.252933656436293,"9","Dnm1l"
7.74282076169816e-06,1.32645725213715,0.288,0.098,0.25460717510692,"9","Ccdc97"
7.82136761287712e-06,0.783117441089713,0.558,0.25,0.257190031214238,"9","Gdap1"
7.84504245832444e-06,0.182837240527179,0.673,0.315,0.257968531157083,"9","Sesn1"
7.85005811694958e-06,0.539203772086424,0.942,0.469,0.258133461059653,"9","Kif1a"
7.85619665934106e-06,0.641769038659374,0.538,0.237,0.258335314749112,"9","Limk1"
7.8809391718181e-06,0.540267005759302,0.769,0.384,0.259148922786895,"9","Rad23b"
7.93044147075572e-06,0.589190486610115,0.519,0.232,0.26077670688286,"9","Rbks"
